,date,sub_category,word,freq
2301,2024-10-07,보안/해킹,김수키,4
2302,2024-10-07,보안/해킹,독일,4
2303,2024-10-07,보안/해킹,초청,4
2304,2024-10-07,보안/해킹,디지털,4
2305,2024-10-07,보안/해킹,조직,3
2306,2024-10-07,보안/해킹,방산업체,3
2307,2024-10-07,보안/해킹,한마음,3
2308,2024-10-07,보안/해킹,페스티벌,3
2309,2024-10-07,보안/해킹,사내,3
2310,2024-10-07,부동산,일,138
2311,2024-10-07,부동산,서울,120
2312,2024-10-07,부동산,아파트,113
2313,2024-10-07,부동산,주택,102
2314,2024-10-07,부동산,년,93
2315,2024-10-07,부동산,원,89
2316,2024-10-07,부동산,청약,84
2317,2024-10-07,부동산,억,81
2318,2024-10-07,부동산,분양,78
2319,2024-10-07,부동산,사업,73
2320,2024-10-07,부동산,것,71
2321,2024-10-07,부동산,만,64
2322,2024-10-07,부동산,부동산,63
2323,2024-10-07,부동산,개발,58
2324,2024-10-07,부동산,가구,57
2325,2024-10-07,북한,북한,98
2326,2024-10-07,북한,김정은,82
2327,2024-10-07,북한,일,58
2328,2024-10-07,북한,포병,47
2329,2024-10-07,북한,학교,41
2330,2024-10-07,북한,지도,40
2331,2024-10-07,북한,위원장,39
2332,2024-10-07,북한,사격,37
2333,2024-10-07,북한,훈련,34
2334,2024-10-07,북한,보도,28
2335,2024-10-07,북한,기관지,28
2336,2024-10-07,북한,국무,27
2337,2024-10-07,북한,지방,25
2338,2024-10-07,북한,실탄,24
2339,2024-10-07,북한,수교,23
2340,2024-10-07,사건사고,일,227
2341,2024-10-07,사건사고,대,184
2342,2024-10-07,사건사고,씨,125
2343,2024-10-07,사건사고,혐의,97
2344,2024-10-07,사건사고,경찰,88
2345,2024-10-07,사건사고,음주,88
2346,2024-10-07,사건사고,명,86
2347,2024-10-07,사건사고,운전,85
2348,2024-10-07,사건사고,사고,77
2349,2024-10-07,사건사고,등,75
2350,2024-10-07,사건사고,서울,70
2351,2024-10-07,사건사고,선고,65
2352,2024-10-07,사건사고,시,64
2353,2024-10-07,사건사고,년,61
2354,2024-10-07,사건사고,분,59
2355,2024-10-07,생활경제,일,232
2356,2024-10-07,생활경제,등,68
2357,2024-10-07,생활경제,브랜드,66
2358,2024-10-07,생활경제,월,65
2359,2024-10-07,생활경제,만,55
2360,2024-10-07,생활경제,편의점,52
2361,2024-10-07,생활경제,매출,48
2362,2024-10-07,생활경제,서울,46
2363,2024-10-07,생활경제,할인,46
2364,2024-10-07,생활경제,매장,43
2365,2024-10-07,생활경제,원,43
2366,2024-10-07,생활경제,물가,42
2367,2024-10-07,생활경제,롯데,40
2368,2024-10-07,생활경제,행사,39
2369,2024-10-07,생활경제,배추,39
2370,2024-10-07,식품/의료,의대,69
2371,2024-10-07,식품/의료,일,59
2372,2024-10-07,식품/의료,휴학,49
2373,2024-10-07,식품/의료,의료,48
2374,2024-10-07,식품/의료,복귀,48
2375,2024-10-07,식품/의료,년,45
2376,2024-10-07,식품/의료,정부,35
2377,2024-10-07,식품/의료,교육부,31
2378,2024-10-07,식품/의료,내년,31
2379,2024-10-07,식품/의료,서울,31
2380,2024-10-07,식품/의료,사회,28
2381,2024-10-07,식품/의료,대책,27
2382,2024-10-07,식품/의료,승인,26
2383,2024-10-07,식품/의료,발표,25
2384,2024-10-07,식품/의료,비상,23
2385,2024-10-07,언론,씨,17
2386,2024-10-07,언론,상,12
2387,2024-10-07,언론,일,7
2388,2024-10-07,언론,모친,5
2389,2024-10-07,언론,보도,5
2390,2024-10-07,언론,뉴스,4
2391,2024-10-07,언론,검색,4
2392,2024-10-07,언론,부고,4
2393,2024-10-07,언론,별세,4
2394,2024-10-07,언론,지역,4
2395,2024-10-07,언론,의원실,4
2396,2024-10-07,언론,방송,4
2397,2024-10-07,언론,정책,4
2398,2024-10-07,언론,중앙일보,3
2399,2024-10-07,언론,기획,3
2400,2024-10-07,여행/레저,일,76
2401,2024-10-07,여행/레저,축제,54
2402,2024-10-07,여행/레저,만,29
2403,2024-10-07,여행/레저,명,28
2404,2024-10-07,여행/레저,가을,27
2405,2024-10-07,여행/레저,년,22
2406,2024-10-07,여행/레저,등,21
2407,2024-10-07,여행/레저,월,18
2408,2024-10-07,여행/레저,서울,17
2409,2024-10-07,여행/레저,회,16
2410,2024-10-07,여행/레저,관광,14
2411,2024-10-07,여행/레저,부산,13
2412,2024-10-07,여행/레저,여행,12
2413,2024-10-07,여행/레저,판매,12
2414,2024-10-07,여행/레저,완주군,11
2415,2024-10-07,음식/맛집,것,5
2416,2024-10-07,음식/맛집,수,5
2417,2024-10-07,음식/맛집,셰프,4
2418,2024-10-07,음식/맛집,와인,3
2419,2024-10-07,음식/맛집,채식,3
2420,2024-10-07,음식/맛집,흑백,3
2421,2024-10-07,음식/맛집,요리사,3
2422,2024-10-07,음식/맛집,유성,3
2423,2024-10-07,음식/맛집,안,3
2424,2024-10-07,음식/맛집,보리차,3
2425,2024-10-07,음식/맛집,순두부,3
2426,2024-10-07,음식/맛집,위스키,3
2427,2024-10-07,음식/맛집,증류주,3
2428,2024-10-07,음식/맛집,칠레,2
2429,2024-10-07,음식/맛집,제품,2
2430,2024-10-07,인권/복지,일,44
2431,2024-10-07,인권/복지,년,32
2432,2024-10-07,인권/복지,의대,24
2433,2024-10-07,인권/복지,명,17
2434,2024-10-07,인권/복지,등,14
2435,2024-10-07,인권/복지,화장,14
2436,2024-10-07,인권/복지,의료,13
2437,2024-10-07,인권/복지,것,13
2438,2024-10-07,인권/복지,서울,13
2439,2024-10-07,인권/복지,시작,12
2440,2024-10-07,인권/복지,팔레스타인,11
2441,2024-10-07,인권/복지,학살,11
2442,2024-10-07,인권/복지,정부,10
2443,2024-10-07,인권/복지,위원회,10
2444,2024-10-07,인권/복지,지원,10
2445,2024-10-07,인물,일,118
2446,2024-10-07,인물,씨,89
2447,2024-10-07,인물,별세,53
2448,2024-10-07,인물,상,53
2449,2024-10-07,인물,시,51
2450,2024-10-07,인물,오전,35
2451,2024-10-07,인물,강원,31
2452,2024-10-07,인물,대표,31
2453,2024-10-07,인물,참석,26
2454,2024-10-07,인물,부고,21
2455,2024-10-07,인물,년,21
2456,2024-10-07,인물,동정,21
2457,2024-10-07,인물,회장,20
2458,2024-10-07,인물,분,20
2459,2024-10-07,인물,발인,19
2460,2024-10-07,인터넷/SNS,일,21
2461,2024-10-07,인터넷/SNS,정보,16
2462,2024-10-07,인터넷/SNS,통신,13
2463,2024-10-07,인터넷/SNS,국회,13
2464,2024-10-07,인터넷/SNS,만,12
2465,2024-10-07,인터넷/SNS,기술,11
2466,2024-10-07,인터넷/SNS,불법,11
2467,2024-10-07,인터넷/SNS,위원회,10
2468,2024-10-07,인터넷/SNS,메타,10
2469,2024-10-07,인터넷/SNS,방송,9
2470,2024-10-07,인터넷/SNS,시장,9
2471,2024-10-07,인터넷/SNS,년,9
2472,2024-10-07,인터넷/SNS,건,9
2473,2024-10-07,인터넷/SNS,서비스,8
2474,2024-10-07,인터넷/SNS,과학,8
2475,2024-10-07,자동차/시승기,현대차,82
2476,2024-10-07,자동차/시승기,싱가포르,60
2477,2024-10-07,자동차/시승기,일,58
2478,2024-10-07,자동차/시승기,전기,55
2479,2024-10-07,자동차/시승기,대,48
2480,2024-10-07,자동차/시승기,기아,47
2481,2024-10-07,자동차/시승기,수소,46
2482,2024-10-07,자동차/시승기,판매,46
2483,2024-10-07,자동차/시승기,센터,40
2484,2024-10-07,자동차/시승기,차,39
2485,2024-10-07,자동차/시승기,버스,34
2486,2024-10-07,자동차/시승기,국내,30
2487,2024-10-07,자동차/시승기,일렉시티,30
2488,2024-10-07,자동차/시승기,최대,29
2489,2024-10-07,자동차/시승기,오프로드,29
2490,2024-10-07,종교,수,8
2491,2024-10-07,종교,육아,7
2492,2024-10-07,종교,일,6
2493,2024-10-07,종교,교회,5
2494,2024-10-07,종교,명,4
2495,2024-10-07,종교,날,4
2496,2024-10-07,종교,추기경,3
2497,2024-10-07,종교,현지,3
2498,2024-10-07,종교,가정,3
2499,2024-10-07,종교,세대,3
2500,2024-10-07,종교,예수,3
2501,2024-10-07,종교,통일,3
2502,2024-10-07,종교,성당,3
2503,2024-10-07,종교,서,3
2504,2024-10-07,종교,스님,3
2505,2024-10-07,중기/벤처,일,55
2506,2024-10-07,중기/벤처,기업,55
2507,2024-10-07,중기/벤처,인구,49
2508,2024-10-07,중기/벤처,펀드,42
2509,2024-10-07,중기/벤처,지역,40
2510,2024-10-07,중기/벤처,벤처,37
2511,2024-10-07,중기/벤처,억,32
2512,2024-10-07,중기/벤처,활력,30
2513,2024-10-07,중기/벤처,중소,28
2514,2024-10-07,중기/벤처,부,27
2515,2024-10-07,중기/벤처,조성,27
2516,2024-10-07,중기/벤처,감소,25
2517,2024-10-07,중기/벤처,사업,22
2518,2024-10-07,중기/벤처,원,22
2519,2024-10-07,중기/벤처,등,21
2520,2024-10-07,책,책,11
2521,2024-10-07,책,일,9
2522,2024-10-07,책,우리,6
2523,2024-10-07,책,등,6
2524,2024-10-07,책,한국,6
2525,2024-10-07,책,전국,6
2526,2024-10-07,책,노벨,5
2527,2024-10-07,책,문학상,5
2528,2024-10-07,책,웹툰,5
2529,2024-10-07,책,힘,4
2530,2024-10-07,책,발표,4
2531,2024-10-07,책,누구,4
2532,2024-10-07,책,시인,4
2533,2024-10-07,책,것,4
2534,2024-10-07,책,도시,4
2535,2024-10-07,컴퓨터,기업,9
2536,2024-10-07,컴퓨터,기술,7
2537,2024-10-07,컴퓨터,시장,6
2538,2024-10-07,컴퓨터,산업,6
2539,2024-10-07,컴퓨터,클라우드,6
2540,2024-10-07,컴퓨터,디지털,5
2541,2024-10-07,컴퓨터,혁신,5
2542,2024-10-07,컴퓨터,데이터,5
2543,2024-10-07,컴퓨터,조,5
2544,2024-10-07,컴퓨터,시작,5
2545,2024-10-07,컴퓨터,주목,5
2546,2024-10-07,컴퓨터,전환,4
2547,2024-10-07,컴퓨터,인공,4
2548,2024-10-07,컴퓨터,지능,4
2549,2024-10-07,컴퓨터,소프트웨어,4
2550,2024-10-07,통신/뉴미디어,구호,43
2551,2024-10-07,통신/뉴미디어,일,32
2552,2024-10-07,통신/뉴미디어,재난,32
2553,2024-10-07,통신/뉴미디어,현장,31
2554,2024-10-07,통신/뉴미디어,아동,29
2555,2024-10-07,통신/뉴미디어,LG유플러스,25
2556,2024-10-07,통신/뉴미디어,기술,24
2557,2024-10-07,통신/뉴미디어,키트,22
2558,2024-10-07,통신/뉴미디어,제작,22
2559,2024-10-07,통신/뉴미디어,키즈,22
2560,2024-10-07,통신/뉴미디어,존,22
2561,2024-10-07,통신/뉴미디어,설치,20
2562,2024-10-07,통신/뉴미디어,전용,19
2563,2024-10-07,통신/뉴미디어,통신,18
2564,2024-10-07,통신/뉴미디어,정보,16
2565,2024-10-07,패션/뷰티,일,9
2566,2024-10-07,패션/뷰티,신세계,8
2567,2024-10-07,패션/뷰티,브랜드,8
2568,2024-10-07,패션/뷰티,울,5
2569,2024-10-07,패션/뷰티,년,5
2570,2024-10-07,패션/뷰티,톰보이,4
2571,2024-10-07,패션/뷰티,등,4
2572,2024-10-07,패션/뷰티,인터내셔날,4
2573,2024-10-07,패션/뷰티,글로벌,4
2574,2024-10-07,패션/뷰티,명품,4
2575,2024-10-07,패션/뷰티,러닝,4
2576,2024-10-07,패션/뷰티,제품,3
2577,2024-10-07,패션/뷰티,경쟁력,3
2578,2024-10-07,패션/뷰티,강화,3
2579,2024-10-07,패션/뷰티,호주,3
2580,2024-10-07,행정,일,51
2581,2024-10-07,행정,세종,17
2582,2024-10-07,행정,대통령,14
2583,2024-10-07,행정,시장,14
2584,2024-10-07,행정,기업,14
2585,2024-10-07,행정,오후,13
2586,2024-10-07,행정,축제,13
2587,2024-10-07,행정,최민호,12
2588,2024-10-07,행정,정원,12
2589,2024-10-07,행정,단식,12
2590,2024-10-07,행정,지원,12
2591,2024-10-07,행정,윤석열,11
2592,2024-10-07,행정,북한,11
2593,2024-10-07,행정,농성,11
2594,2024-10-07,행정,서울,11
2595,2024-10-07,환경,일,48
2596,2024-10-07,환경,환경,17
2597,2024-10-07,환경,차,15
2598,2024-10-07,환경,가을,11
2599,2024-10-07,환경,에너지,11
2600,2024-10-07,환경,남부,11
2601,2024-10-07,환경,지역,11
2602,2024-10-07,환경,비,10
2603,2024-10-07,환경,교육,10
2604,2024-10-07,환경,것,9
2605,2024-10-07,환경,만,9
2606,2024-10-07,환경,환경부,8
2607,2024-10-07,환경,강원,8
2608,2024-10-07,환경,년,8
2609,2024-10-07,환경,명,8
2610,2024-10-08,IT 일반,일,328
2611,2024-10-08,IT 일반,기술,135
2612,2024-10-08,IT 일반,정보,90
2613,2024-10-08,IT 일반,산업,87
2614,2024-10-08,IT 일반,기업,84
2615,2024-10-08,IT 일반,등,83
2616,2024-10-08,IT 일반,통신,77
2617,2024-10-08,IT 일반,미국,67
2618,2024-10-08,IT 일반,개발,66
2619,2024-10-08,IT 일반,개최,65
2620,2024-10-08,IT 일반,위원회,64
2621,2024-10-08,IT 일반,서비스,64
2622,2024-10-08,IT 일반,지능,63
2623,2024-10-08,IT 일반,인공,62
2624,2024-10-08,IT 일반,방송,60
2625,2024-10-08,건강정보,일,113
2626,2024-10-08,건강정보,건강,61
2627,2024-10-08,건강정보,병원,57
2628,2024-10-08,건강정보,암,49
2629,2024-10-08,건강정보,년,49
2630,2024-10-08,건강정보,명,46
2631,2024-10-08,건강정보,치료,41
2632,2024-10-08,건강정보,연구,41
2633,2024-10-08,건강정보,수,34
2634,2024-10-08,건강정보,것,33
2635,2024-10-08,건강정보,등,33
2636,2024-10-08,건강정보,위험,33
2637,2024-10-08,건강정보,대,32
2638,2024-10-08,건강정보,중,32
2639,2024-10-08,건강정보,증상,28
2640,2024-10-08,게임/리뷰,게임,192
2641,2024-10-08,게임/리뷰,일,161
2642,2024-10-08,게임/리뷰,일본,60
2643,2024-10-08,게임/리뷰,재단,58
2644,2024-10-08,게임/리뷰,지원,52
2645,2024-10-08,게임/리뷰,대표,50
2646,2024-10-08,게임/리뷰,개발,49
2647,2024-10-08,게임/리뷰,대회,47
2648,2024-10-08,게임/리뷰,발달,45
2649,2024-10-08,게임/리뷰,장애,42
2650,2024-10-08,게임/리뷰,업,41
2651,2024-10-08,게임/리뷰,레전드,39
2652,2024-10-08,게임/리뷰,출시,36
2653,2024-10-08,게임/리뷰,넥슨,35
2654,2024-10-08,게임/리뷰,진행,35
2655,2024-10-08,공연/전시,일,329
2656,2024-10-08,공연/전시,문화,104
2657,2024-10-08,공연/전시,축제,73
2658,2024-10-08,공연/전시,개최,60
2659,2024-10-08,공연/전시,공연,59
2660,2024-10-08,공연/전시,년,53
2661,2024-10-08,공연/전시,예술,49
2662,2024-10-08,공연/전시,회,48
2663,2024-10-08,공연/전시,서울,41
2664,2024-10-08,공연/전시,월,41
2665,2024-10-08,공연/전시,시,39
2666,2024-10-08,공연/전시,한국,37
2667,2024-10-08,공연/전시,미술품,34
2668,2024-10-08,공연/전시,뮤지컬,34
2669,2024-10-08,공연/전시,작품,30
2670,2024-10-08,과학 일반,일,162
2671,2024-10-08,과학 일반,기술,91
2672,2024-10-08,과학 일반,연구,74
2673,2024-10-08,과학 일반,년,71
2674,2024-10-08,과학 일반,과학,64
2675,2024-10-08,과학 일반,노벨,56
2676,2024-10-08,과학 일반,생리,53
2677,2024-10-08,과학 일반,의학상,48
2678,2024-10-08,과학 일반,의대,48
2679,2024-10-08,과학 일반,개발,47
2680,2024-10-08,과학 일반,바이오,44
2681,2024-10-08,과학 일반,정부,34
2682,2024-10-08,과학 일반,위원회,32
2683,2024-10-08,과학 일반,교수,32
2684,2024-10-08,과학 일반,의료,32
2685,2024-10-08,교육,일,343
2686,2024-10-08,교육,후보,186
2687,2024-10-08,교육,교육,182
2688,2024-10-08,교육,선거,150
2689,2024-10-08,교육,교육감,147
2690,2024-10-08,교육,명,134
2691,2024-10-08,교육,학생,128
2692,2024-10-08,교육,서울시,122
2693,2024-10-08,교육,보궐,114
2694,2024-10-08,교육,년,107
2695,2024-10-08,교육,의대,86
2696,2024-10-08,교육,대학,80
2697,2024-10-08,교육,서울,77
2698,2024-10-08,교육,인쇄,76
2699,2024-10-08,교육,정근,74
2700,2024-10-08,국방/외교,일,183
2701,2024-10-08,국방/외교,등,85
2702,2024-10-08,국방/외교,외교부,82
2703,2024-10-08,국방/외교,풍선,81
2704,2024-10-08,국방/외교,북한,79
2705,2024-10-08,국방/외교,국회,70
2706,2024-10-08,국방/외교,장관,68
2707,2024-10-08,국방/외교,위원회,65
2708,2024-10-08,국방/외교,쓰레기,63
2709,2024-10-08,국방/외교,감사,58
2710,2024-10-08,국방/외교,조태열,57
2711,2024-10-08,국방/외교,국정,55
2712,2024-10-08,국방/외교,년,50
2713,2024-10-08,국방/외교,만,46
2714,2024-10-08,국방/외교,외교,44
2715,2024-10-08,글로벌 경제,일,92
2716,2024-10-08,글로벌 경제,미국,63
2717,2024-10-08,글로벌 경제,중국,45
2718,2024-10-08,글로벌 경제,증시,44
2719,2024-10-08,글로벌 경제,등,36
2720,2024-10-08,글로벌 경제,월,34
2721,2024-10-08,글로벌 경제,일본,30
2722,2024-10-08,글로벌 경제,만,27
2723,2024-10-08,글로벌 경제,년,25
2724,2024-10-08,글로벌 경제,시간,25
2725,2024-10-08,글로벌 경제,상승,23
2726,2024-10-08,글로벌 경제,달러,23
2727,2024-10-08,글로벌 경제,투자,22
2728,2024-10-08,글로벌 경제,것,21
2729,2024-10-08,글로벌 경제,시장,21
2730,2024-10-08,금융,일,393
2731,2024-10-08,금융,금융,239
2732,2024-10-08,금융,원,198
2733,2024-10-08,금융,억,136
2734,2024-10-08,금융,대출,127
2735,2024-10-08,금융,만,124
2736,2024-10-08,금융,은행,115
2737,2024-10-08,금융,출시,97
2738,2024-10-08,금융,뱅크,90
2739,2024-10-08,금융,등,85
2740,2024-10-08,금융,회장,84
2741,2024-10-08,금융,월,82
2742,2024-10-08,금융,년,81
2743,2024-10-08,금융,달러,80
2744,2024-10-08,금융,감사,77
2745,2024-10-08,날씨,비,168
2746,2024-10-08,날씨,날씨,137
2747,2024-10-08,날씨,도,116
2748,2024-10-08,날씨,아침,84
2749,2024-10-08,날씨,남부,81
2750,2024-10-08,날씨,낮,78
2751,2024-10-08,날씨,일,76
2752,2024-10-08,날씨,기온,75
2753,2024-10-08,날씨,내일,69
2754,2024-10-08,날씨,일교차,66
2755,2024-10-08,날씨,오늘,54
2756,2024-10-08,날씨,오후,45
2757,2024-10-08,날씨,동해안,43
2758,2024-10-08,날씨,지방,42
2759,2024-10-08,날씨,가을,41
2760,2024-10-08,노동,일,196
2761,2024-10-08,노동,년,62
2762,2024-10-08,노동,경기,62
2763,2024-10-08,노동,개최,45
2764,2024-10-08,노동,고용,45
2765,2024-10-08,노동,시장,44
2766,2024-10-08,노동,원,39
2767,2024-10-08,노동,등,38
2768,2024-10-08,노동,명,38
2769,2024-10-08,노동,만,36
2770,2024-10-08,노동,회,31
2771,2024-10-08,노동,이번,28
2772,2024-10-08,노동,시,28
2773,2024-10-08,노동,것,26
2774,2024-10-08,노동,지역,25
2775,2024-10-08,대통령실,필리핀,1045
2776,2024-10-08,대통령실,대통령,883
2777,2024-10-08,대통령실,윤석열,477
2778,2024-10-08,대통령실,일,386
2779,2024-10-08,대통령실,방문,297
2780,2024-10-08,대통령실,국빈,280
2781,2024-10-08,대통령실,현지,274
2782,2024-10-08,대통령실,윤,229
2783,2024-10-08,대통령실,한,228
2784,2024-10-08,대통령실,시간,148
2785,2024-10-08,대통령실,페르디난드 마르코스,147
2786,2024-10-08,대통령실,여사,145
2787,2024-10-08,대통령실,협력,139
2788,2024-10-08,대통령실,원전,132
2789,2024-10-08,대통령실,관계,131
2790,2024-10-08,도로/교통,일,22
2791,2024-10-08,도로/교통,국토,14
2792,2024-10-08,도로/교통,대,9
2793,2024-10-08,도로/교통,교통,9
2794,2024-10-08,도로/교통,택시,9
2795,2024-10-08,도로/교통,카카오,9
2796,2024-10-08,도로/교통,교통부,8
2797,2024-10-08,도로/교통,공항,8
2798,2024-10-08,도로/교통,정부,7
2799,2024-10-08,도로/교통,년,7
2800,2024-10-08,도로/교통,국토부,7
2801,2024-10-08,도로/교통,장관,6
2802,2024-10-08,도로/교통,국회,6
2803,2024-10-08,도로/교통,위원회,6
2804,2024-10-08,도로/교통,모빌리티,6
2805,2024-10-08,모바일,일,52
2806,2024-10-08,모바일,정보,40
2807,2024-10-08,모바일,통신,29
2808,2024-10-08,모바일,위원회,22
2809,2024-10-08,모바일,방송,20
2810,2024-10-08,모바일,애플,20
2811,2024-10-08,모바일,중국,17
2812,2024-10-08,모바일,것,16
2813,2024-10-08,모바일,등,15
2814,2024-10-08,모바일,틱톡,15
2815,2024-10-08,모바일,법,14
2816,2024-10-08,모바일,정부,13
2817,2024-10-08,모바일,위반,13
2818,2024-10-08,모바일,국회,13
2819,2024-10-08,모바일,개인,12
2820,2024-10-08,보안/해킹,보안,29
2821,2024-10-08,보안/해킹,정보,27
2822,2024-10-08,보안/해킹,일,18
2823,2024-10-08,보안/해킹,통신,14
2824,2024-10-08,보안/해킹,기술,12
2825,2024-10-08,보안/해킹,사이버,10
2826,2024-10-08,보안/해킹,랩,10
2827,2024-10-08,보안/해킹,방송,10
2828,2024-10-08,보안/해킹,등,9
